id,customer_id,created_at,status,payment_method,shipping_cost,discount_code,discount_amount,reason,is_first_purchase,amount,total_amount
ORD-000682,966dc932-3d16-4569-9a4f-972a8222ee13,2025-05-13 20:41:40.139075,shipped,Bank Transfer,6.91,SURE,17.84,,True,456.83,445.9
ORD-000683,b75815b7-83ab-4625-8f7f-998e5d4e0cf5,2025-01-18 10:07:57.253068,processing,Google Pay,9.01,,0.0,,True,5552.34,5561.35
ORD-000684,b75815b7-83ab-4625-8f7f-998e5d4e0cf5,2024-01-10 15:30:42.083230,completed,Apple Pay,11.58,,0.0,,True,4791.81,4803.39
ORD-000685,b75815b7-83ab-4625-8f7f-998e5d4e0cf5,2023-11-24 05:29:25.033343,completed,Google Pay,17.87,,0.0,,True,4654.08,4671.95
ORD-000686,b75815b7-83ab-4625-8f7f-998e5d4e0cf5,2023-09-04 11:27:24.980503,completed,Apple Pay,5.86,,0.0,,True,5652.93,5658.79
ORD-000687,2a4fb349-20c9-408c-ae64-ad5650c68b7b,2025-01-17 09:40:44.546476,completed,Google Pay,19.97,,0.0,,True,1629.08,1649.05
ORD-000688,2a4fb349-20c9-408c-ae64-ad5650c68b7b,2024-09-04 13:14:30.200432,completed,Credit Card,7.85,,0.0,,True,1279.29,1287.14
ORD-000689,2a4fb349-20c9-408c-ae64-ad5650c68b7b,2024-07-06 08:12:03.122128,completed,Google Pay,13.01,,0.0,,True,4399.11,4412.12
ORD-000690,5b3aec18-47f6-43c0-992c-c44806dc7bb7,2024-07-05 20:54:04.254097,completed,Credit Card,17.59,,0.0,,True,188.1,205.69
ORD-000691,b344b0e0-5de3-4caa-a7b4-0e0967120f96,2025-05-11 14:05:14.817040,completed,PayPal,7.56,,0.0,,True,2270.24,2277.8
ORD-000692,b344b0e0-5de3-4caa-a7b4-0e0967120f96,2025-05-14 09:37:10.558956,completed,PayPal,12.25,GROWTH,5.06,,True,6537.04,6544.23
ORD-000693,b344b0e0-5de3-4caa-a7b4-0e0967120f96,2025-06-11 11:23:17.801998,shipped,Credit Card,5.86,PREPARE,16.51,,True,2693.27,2682.62
ORD-000694,fedac970-8604-478b-95e0-0eafc9619ebf,2024-08-27 14:04:42.535954,processing,Bank Transfer,5.13,,0.0,,True,191.24,196.37
ORD-000695,fedac970-8604-478b-95e0-0eafc9619ebf,2025-02-17 07:00:05.444936,completed,Apple Pay,18.7,TRY,24.24,,True,3255.11,3249.57
ORD-000696,2aebe226-b9f2-4ae9-ad22-6315a30795c1,2025-06-18 01:29:47.737316,processing,Credit Card,13.05,PROGRAM,29.73,,True,4961.57,4944.89
ORD-000697,2aebe226-b9f2-4ae9-ad22-6315a30795c1,2025-04-14 23:24:16.922816,completed,PayPal,7.84,STOCK,14.86,,True,2515.95,2508.93
ORD-000698,2a8b5f16-b85d-420c-a6f3-4ff2c08fc0f9,2025-02-19 10:36:30.565272,completed,Bank Transfer,6.78,,0.0,,True,3816.52,3823.3
ORD-000699,2e933faf-03de-484c-a59f-598f820de491,2024-07-31 08:53:16.589914,shipped,PayPal,10.83,ARRIVE,7.7,,True,497.7,500.83
ORD-000700,2e933faf-03de-484c-a59f-598f820de491,2024-10-20 07:14:35.803516,completed,Apple Pay,12.5,,0.0,,True,1688.8,1701.3
ORD-000701,aa2febc7-d469-44dd-b5a2-47127237df41,2023-06-06 17:27:49.232907,completed,Credit Card,13.96,SKILL,17.0,,True,1264.1,1261.06
ORD-000702,aa2febc7-d469-44dd-b5a2-47127237df41,2025-04-29 17:53:15.796027,completed,Google Pay,7.8,CULTURAL,7.88,,True,4506.95,4506.87
ORD-000703,a28df6e1-6d78-4095-9879-d70f11066f1b,2024-04-17 01:10:29.960226,completed,Google Pay,6.55,,0.0,,True,5236.66,5243.21
ORD-000704,a28df6e1-6d78-4095-9879-d70f11066f1b,2025-06-14 18:54:34.451756,returned,Google Pay,18.94,,0.0,Changed mind,True,978.52,997.46
ORD-000705,044a29dc-e564-40cf-b9af-6345f77c3535,2022-10-21 14:17:00.887454,completed,Bank Transfer,12.19,,0.0,,True,783.78,795.97
ORD-000706,044a29dc-e564-40cf-b9af-6345f77c3535,2024-12-13 09:17:21.292471,processing,Google Pay,10.45,,0.0,,True,2550.48,2560.93
ORD-000707,044a29dc-e564-40cf-b9af-6345f77c3535,2023-06-06 16:15:35.673604,processing,Apple Pay,9.28,APPLY,20.16,,True,3111.95,3101.07
ORD-000708,3a38de82-dbc6-44c2-82c6-0315a5607da2,2024-10-07 05:04:57.454199,completed,Credit Card,13.28,,0.0,,True,4729.95,4743.23
ORD-000709,3a38de82-dbc6-44c2-82c6-0315a5607da2,2023-11-22 00:43:40.438847,completed,PayPal,10.57,,0.0,,True,1595.15,1605.72
ORD-000710,146ff528-1adc-418b-9d23-bcd567040033,2024-06-03 11:39:46.755748,completed,Google Pay,16.14,DATA,19.66,,True,1015.62,1012.1
ORD-000711,9346a7cf-08fc-42fb-8505-1b7e7d7921b0,2024-10-13 18:08:41.221232,shipped,Bank Transfer,13.2,,0.0,,True,3504.91,3518.11
ORD-000712,ca7703b3-0f94-42ab-8226-984e936f1c87,2024-11-28 03:04:56.776537,completed,PayPal,18.16,,0.0,,True,5511.59,5529.75
ORD-000713,f02d5904-6e75-4638-9a32-b029b3b248bf,2025-06-30 21:53:35.466264,completed,Apple Pay,12.56,POINT,19.98,,True,1681.66,1674.24
ORD-000714,f02d5904-6e75-4638-9a32-b029b3b248bf,2024-12-30 02:21:42.245701,shipped,Bank Transfer,19.59,MANAGER,25.36,,True,4070.9,4065.13
ORD-000715,7010fb56-6e32-4546-a0ca-555cac44ed08,2024-11-17 09:50:13.573164,cancelled,Apple Pay,16.69,,0.0,Wrong item,True,2074.21,2090.9
ORD-000716,d930c08c-1cfb-4230-b9a3-28a0cdd0df61,2025-01-03 02:19:59.968157,completed,PayPal,18.19,,0.0,,True,4886.66,4904.85
ORD-000717,f73fb590-fd61-4775-b803-48bfd076a7ab,2025-05-03 16:58:12.251974,completed,Apple Pay,7.57,ASK,10.96,,True,1122.99,1119.6
ORD-000718,975d582d-9425-4419-bbff-003e225a7306,2024-01-31 22:03:10.796988,completed,Apple Pay,18.25,,0.0,,True,1406.71,1424.96
ORD-000719,f759869f-46d5-42aa-bf69-a57624e0c1fb,2024-06-21 00:26:51.787386,completed,PayPal,5.02,,0.0,,True,6647.56,6652.58
ORD-000720,f759869f-46d5-42aa-bf69-a57624e0c1fb,2023-07-24 08:05:21.804821,completed,Bank Transfer,5.86,,0.0,,True,2582.03,2587.89
ORD-000721,f759869f-46d5-42aa-bf69-a57624e0c1fb,2025-06-18 16:28:16.606182,processing,Bank Transfer,19.68,,0.0,,True,6702.39,6722.07
ORD-000722,387bb7a4-d038-4b21-ac5c-1d7bef7bfa11,2024-01-05 00:33:32.724904,returned,Google Pay,11.63,,0.0,Damaged,True,654.4,666.03
ORD-000723,387bb7a4-d038-4b21-ac5c-1d7bef7bfa11,2025-04-08 16:21:55.447727,completed,Bank Transfer,8.48,,0.0,,True,1923.82,1932.3
ORD-000724,b68bbf70-2fe7-4a78-9c2a-92c95c31abca,2024-07-23 01:31:15.363878,completed,Google Pay,17.94,CURRENT,17.26,,True,3386.23,3386.91
ORD-000725,b68bbf70-2fe7-4a78-9c2a-92c95c31abca,2024-11-02 22:12:18.303437,completed,PayPal,7.67,,0.0,,True,3217.48,3225.15
ORD-000726,f6d099f1-0379-4271-8108-23748aae3ac1,2025-01-22 17:14:20.334665,processing,PayPal,16.26,BAG,7.49,,True,1748.37,1757.14
ORD-000727,cdac4206-36eb-4834-b1e7-d5c17d153e6c,2025-02-24 22:53:06.524817,completed,Apple Pay,6.25,THUS,20.68,,True,338.15,323.72
ORD-000728,cdac4206-36eb-4834-b1e7-d5c17d153e6c,2025-03-18 21:46:40.598789,shipped,PayPal,6.6,,0.0,,True,2452.93,2459.53
ORD-000729,cdac4206-36eb-4834-b1e7-d5c17d153e6c,2025-07-07 10:12:03.246136,completed,Credit Card,17.23,,0.0,,True,4108.05,4125.28
ORD-000730,b504f63e-82b5-49af-ad5a-9d7c6b799e29,2023-12-04 17:27:16.159551,completed,Apple Pay,6.54,PROVE,17.79,,True,1965.54,1954.29
ORD-000731,b504f63e-82b5-49af-ad5a-9d7c6b799e29,2025-03-16 19:31:39.189620,completed,Apple Pay,8.39,,0.0,,True,1864.24,1872.63
ORD-000732,b504f63e-82b5-49af-ad5a-9d7c6b799e29,2024-03-07 01:08:25.726387,completed,Google Pay,14.24,ITSELF,28.08,,True,896.18,882.34
ORD-000733,130f2598-6111-4c9c-916f-bcb8f2e0fabc,2025-02-27 11:59:57.957905,completed,Credit Card,7.67,,0.0,,True,2239.97,2247.64
ORD-000734,130f2598-6111-4c9c-916f-bcb8f2e0fabc,2024-12-30 15:20:55.758315,completed,Credit Card,12.49,,0.0,,True,2255.67,2268.16
ORD-000735,fcd079b4-62f9-4b02-be7e-76a7b43e19d2,2024-03-13 00:02:11.472986,completed,Credit Card,7.2,THANK,16.17,,True,4688.48,4679.51
ORD-000736,1d994c73-b86a-4d91-ac52-0476b28b2372,2023-10-03 21:32:34.312649,completed,Bank Transfer,7.73,,0.0,,True,4769.81,4777.54
ORD-000737,1d994c73-b86a-4d91-ac52-0476b28b2372,2023-06-23 17:12:44.291027,cancelled,Google Pay,10.0,,0.0,Delayed shipping,True,2327.76,2337.76
ORD-000738,1d994c73-b86a-4d91-ac52-0476b28b2372,2022-11-05 23:51:31.718569,shipped,PayPal,12.39,,0.0,,True,3629.98,3642.37
ORD-000739,1d994c73-b86a-4d91-ac52-0476b28b2372,2025-03-23 04:56:02.288426,completed,PayPal,13.67,,0.0,,True,2627.28,2640.95
ORD-000740,fb00f64d-311d-4104-9a44-34350cc5fe66,2025-01-22 01:02:08.769343,completed,Google Pay,19.91,FATHER,18.96,,True,1527.82,1528.77
ORD-000741,fb00f64d-311d-4104-9a44-34350cc5fe66,2025-02-28 13:02:46.228397,completed,Apple Pay,17.74,,0.0,,True,3316.86,3334.6
ORD-000742,fb00f64d-311d-4104-9a44-34350cc5fe66,2024-02-29 02:04:59.951861,completed,PayPal,18.69,AT,25.7,,True,2339.34,2332.33
ORD-000743,cf1b0131-af82-4caf-aea1-9b3a7d93fa90,2024-12-23 01:09:15.574620,completed,Apple Pay,19.43,,0.0,,True,5635.95,5655.38
ORD-000744,cf1b0131-af82-4caf-aea1-9b3a7d93fa90,2025-05-31 17:36:58.363599,cancelled,Credit Card,17.56,,0.0,Found better price,True,854.17,871.73
ORD-000745,f9bd1d81-3274-4147-9f6e-7d272d5fb49c,2023-04-18 03:20:52.657506,completed,PayPal,6.18,SOMEONE,19.23,,True,1356.86,1343.81
ORD-000746,f9bd1d81-3274-4147-9f6e-7d272d5fb49c,2025-02-01 02:06:50.904597,completed,Bank Transfer,15.84,,0.0,,True,1810.56,1826.4
ORD-000747,f9bd1d81-3274-4147-9f6e-7d272d5fb49c,2023-05-05 01:05:07.050631,completed,Credit Card,5.9,,0.0,,True,5423.93,5429.83
ORD-000748,f9bd1d81-3274-4147-9f6e-7d272d5fb49c,2024-12-17 00:25:48.356219,completed,PayPal,12.53,,0.0,,True,2637.51,2650.04
ORD-000749,f9bd1d81-3274-4147-9f6e-7d272d5fb49c,2024-11-05 05:23:55.487998,completed,Apple Pay,8.28,ACTUALLY,23.65,,True,7584.13,7568.76
ORD-000750,8650c7e0-bcf5-470a-a839-d04901d3bcee,2025-06-20 04:33:36.067518,completed,Bank Transfer,10.57,,0.0,,True,2263.4,2273.97
ORD-000751,5fdf676f-46f8-426d-91ea-8ef7aedc31c7,2025-05-22 10:03:56.086387,completed,Google Pay,9.23,,0.0,,True,876.8,886.03
ORD-000752,04798742-6f1f-4165-a57f-1faa61252f8a,2025-05-11 18:08:11.677360,completed,Credit Card,16.35,,0.0,,True,3776.11,3792.46
ORD-000753,8e577daa-0658-488e-80f5-0e9c7f431117,2024-12-14 16:38:49.300077,completed,Google Pay,9.72,,0.0,,True,711.92,721.64
ORD-000754,8e577daa-0658-488e-80f5-0e9c7f431117,2025-04-22 15:55:07.951931,completed,Apple Pay,19.38,,0.0,,True,2130.63,2150.01
ORD-000755,8e577daa-0658-488e-80f5-0e9c7f431117,2024-10-09 14:50:04.522032,cancelled,Google Pay,18.45,,0.0,Changed mind,True,2337.91,2356.36
ORD-000756,8e577daa-0658-488e-80f5-0e9c7f431117,2024-07-18 04:25:12.675949,completed,Google Pay,6.4,,0.0,,True,2370.15,2376.55
ORD-000757,272765c8-2131-4abd-9dd2-20a82adac3d9,2025-06-17 10:19:01.906067,completed,Bank Transfer,19.46,,0.0,,True,3323.93,3343.39
ORD-000758,d2b45727-8731-4519-84a3-f4401b49702a,2025-03-20 05:22:30.227468,completed,PayPal,15.69,,0.0,,True,1479.51,1495.2
ORD-000759,9a053163-862c-4a2f-a6f0-5bdf6da0322c,2025-04-06 09:34:22.824010,completed,PayPal,7.29,,0.0,,True,1778.53,1785.82
ORD-000760,9a053163-862c-4a2f-a6f0-5bdf6da0322c,2024-11-17 18:50:03.161922,completed,Google Pay,11.82,HELP,12.39,,True,310.5,309.93
ORD-000761,28464312-feb2-42a7-bb02-f830913747d6,2025-04-30 12:43:17.408546,completed,Credit Card,10.3,MEDIA,22.77,,True,6099.09,6086.62
ORD-000762,b3f12678-29f5-473d-8ae2-2cf1b44cfc97,2025-01-07 11:38:04.023999,completed,Credit Card,19.58,,0.0,,True,3796.48,3816.06
ORD-000763,b3f12678-29f5-473d-8ae2-2cf1b44cfc97,2024-12-18 03:53:48.638002,returned,Google Pay,12.69,,0.0,Changed mind,True,2124.48,2137.17
ORD-000764,b3f12678-29f5-473d-8ae2-2cf1b44cfc97,2025-02-10 19:59:51.253315,shipped,PayPal,19.87,OFFICE,29.44,,True,162.51,152.94
ORD-000765,f11fbf80-176e-49e4-8dbd-c5212db5ddf0,2025-07-08 13:16:42.998275,completed,Apple Pay,15.5,,0.0,,True,1059.24,1074.74
ORD-000766,f11fbf80-176e-49e4-8dbd-c5212db5ddf0,2025-01-16 04:17:59.118283,completed,Apple Pay,17.81,PEOPLE,26.85,,True,1558.96,1549.92
ORD-000767,f11fbf80-176e-49e4-8dbd-c5212db5ddf0,2025-01-11 22:47:12.637300,completed,Bank Transfer,14.64,,0.0,,True,4480.7,4495.34
ORD-000768,f11fbf80-176e-49e4-8dbd-c5212db5ddf0,2025-05-03 11:33:29.921790,completed,Google Pay,5.97,,0.0,,True,6156.84,6162.81
ORD-000769,75f55bb7-4907-430c-8131-983ef93f8ac4,2024-11-01 01:43:43.986054,completed,Credit Card,8.2,,0.0,,True,5511.53,5519.73
ORD-000770,75f55bb7-4907-430c-8131-983ef93f8ac4,2025-05-18 23:27:57.665598,processing,Google Pay,8.78,GARDEN,8.54,,True,3418.22,3418.46
ORD-000771,4f344cf0-4145-44d1-9a01-f2a93a7a6df8,2025-05-29 03:10:35.771815,completed,PayPal,15.04,THROUGHOUT,25.76,,True,65.22,54.5
ORD-000772,4f344cf0-4145-44d1-9a01-f2a93a7a6df8,2025-06-09 16:19:57.488962,shipped,PayPal,16.3,INTERESTING,13.73,,True,2994.04,2996.61
ORD-000773,a71d014a-3c5d-40b4-b122-2dab0fb24be0,2024-07-24 07:40:08.025477,completed,Credit Card,17.35,,0.0,,True,2154.31,2171.66
ORD-000774,a71d014a-3c5d-40b4-b122-2dab0fb24be0,2025-05-04 00:11:06.409613,completed,Credit Card,5.21,,0.0,,True,495.0,500.21
ORD-000775,a71d014a-3c5d-40b4-b122-2dab0fb24be0,2024-07-16 20:41:15.933571,returned,Google Pay,15.11,CHANGE,23.06,Changed mind,True,4987.59,4979.64
ORD-000776,c37cf095-3f5f-4d96-86ea-b63e005c3d5d,2024-11-28 12:19:13.066754,completed,Credit Card,11.3,,0.0,,True,3336.08,3347.38
ORD-000777,3484ff57-0165-4ee5-9f60-55404aaf4eef,2025-02-26 01:51:51.921708,completed,PayPal,7.87,,0.0,,True,810.72,818.59
ORD-000778,cc4fb6f6-8b83-4fe1-9e71-baf35fb51bf5,2025-06-21 04:11:54.698940,returned,PayPal,5.24,,0.0,Damaged,True,4375.51,4380.75
ORD-000779,cc4fb6f6-8b83-4fe1-9e71-baf35fb51bf5,2025-05-25 13:33:19.336986,completed,Google Pay,16.48,STORY,9.4,,True,3653.93,3661.01
ORD-000780,cc4fb6f6-8b83-4fe1-9e71-baf35fb51bf5,2024-11-12 08:42:54.462237,completed,Google Pay,11.56,TRUTH,20.51,,True,823.26,814.31
ORD-000781,cc4fb6f6-8b83-4fe1-9e71-baf35fb51bf5,2025-03-02 10:12:10.193400,completed,Bank Transfer,6.56,,0.0,,True,4153.31,4159.87
ORD-000782,efed9e31-b24a-43ee-9834-7234861ae768,2024-08-24 13:45:02.674799,completed,Google Pay,17.78,ADDRESS,24.42,,True,7765.22,7758.58
ORD-000783,4ad285ed-a995-4e72-a5aa-cc02efa37598,2024-03-11 10:41:29.628367,returned,PayPal,16.12,TELEVISION,14.37,Delayed shipping,True,3136.65,3138.4
ORD-000784,248d170c-9716-45ee-bc0e-d67c5aefc50d,2025-05-09 02:12:18.361559,shipped,Bank Transfer,17.58,,0.0,,True,4795.0,4812.58
ORD-000785,9663dc63-5b98-4f7f-a405-3b4ad0bec90f,2024-04-04 14:28:42.317388,shipped,Google Pay,12.78,,0.0,,True,3701.01,3713.79
ORD-000786,9663dc63-5b98-4f7f-a405-3b4ad0bec90f,2024-11-24 07:36:20.166664,shipped,PayPal,10.87,,0.0,,True,6378.72,6389.59
ORD-000787,9663dc63-5b98-4f7f-a405-3b4ad0bec90f,2024-04-10 19:03:36.978271,completed,Apple Pay,18.56,,0.0,,True,4054.82,4073.38
ORD-000788,515523b1-f3b8-4528-bf9e-d164884b4c2b,2024-03-02 07:17:52.811190,completed,PayPal,14.41,INCLUDE,18.82,,True,1880.72,1876.31
ORD-000789,515523b1-f3b8-4528-bf9e-d164884b4c2b,2024-09-24 01:34:44.763055,completed,PayPal,7.3,,0.0,,True,3951.17,3958.47
ORD-000790,515523b1-f3b8-4528-bf9e-d164884b4c2b,2024-06-06 06:34:36.070637,completed,Google Pay,14.79,DECADE,9.85,,True,2660.6,2665.54
ORD-000791,c64926b3-bad1-458c-84d1-2e33784e5767,2024-04-15 14:27:45.390948,shipped,PayPal,14.89,INCLUDING,28.37,,True,1653.0,1639.52
ORD-000792,c64926b3-bad1-458c-84d1-2e33784e5767,2024-06-17 07:57:41.228827,processing,Credit Card,18.0,THEMSELVES,28.18,,True,260.49,250.31
ORD-000793,c64926b3-bad1-458c-84d1-2e33784e5767,2025-06-18 04:15:12.268729,completed,Credit Card,8.93,OFTEN,6.93,,True,3207.12,3209.12
ORD-000794,71206b5c-1173-4710-b5db-bceb8ede7592,2023-10-22 21:43:47.161577,completed,Google Pay,19.39,CUSTOMER,22.18,,True,3294.99,3292.2
ORD-000795,6fc3056b-e8ac-431a-bd13-75711353d98f,2024-10-31 13:47:40.549036,completed,Google Pay,14.47,,0.0,,True,872.02,886.49
ORD-000796,6c26aec6-fee3-42b8-b780-131917508d85,2025-02-17 16:13:33.432046,completed,Credit Card,12.26,,0.0,,True,6070.87,6083.13
ORD-000797,3b8c3f37-49f6-4b1f-875e-cfc6008fd8b3,2025-03-30 16:17:29.484836,returned,Credit Card,7.29,,0.0,Wrong item,True,532.84,540.13
ORD-000798,3b8c3f37-49f6-4b1f-875e-cfc6008fd8b3,2025-06-29 10:53:20.448683,completed,Google Pay,7.08,COLLECTION,22.29,,True,2705.69,2690.48
ORD-000799,14cdb57a-59a9-4004-8b25-6424327689a0,2024-11-13 01:16:21.998231,completed,PayPal,10.23,,0.0,,True,5355.04,5365.27
ORD-000800,bd536f19-433e-4553-b126-8a02043dfbbe,2025-02-23 21:06:04.095876,completed,Credit Card,8.75,HEAD,26.15,,True,1288.63,1271.23
ORD-000801,bd536f19-433e-4553-b126-8a02043dfbbe,2025-06-23 04:27:50.172285,shipped,PayPal,12.32,,0.0,,True,5080.96,5093.28
ORD-000802,bd536f19-433e-4553-b126-8a02043dfbbe,2024-06-27 04:56:14.599747,completed,PayPal,10.61,,0.0,,True,786.84,797.45
ORD-000803,19bb7f09-cbd2-41fb-a9ca-257b6e1ba205,2024-02-18 05:12:12.779271,processing,Apple Pay,5.51,,0.0,,True,4068.24,4073.75
ORD-000804,19bb7f09-cbd2-41fb-a9ca-257b6e1ba205,2024-06-12 01:14:14.922910,completed,Credit Card,7.79,FIGURE,10.38,,True,1608.88,1606.29
ORD-000805,19bb7f09-cbd2-41fb-a9ca-257b6e1ba205,2023-10-05 03:13:09.966146,cancelled,Bank Transfer,15.75,NATURAL,19.19,Changed mind,True,935.44,932.0
ORD-000806,2baee4e2-2094-4d82-af8f-8232032d33bd,2025-06-29 16:41:21.526991,returned,Google Pay,6.54,SUGGEST,20.2,Wrong item,True,1763.91,1750.25
ORD-000807,2baee4e2-2094-4d82-af8f-8232032d33bd,2025-03-05 13:44:45.609760,cancelled,Credit Card,11.33,,0.0,Wrong item,True,1823.23,1834.56
ORD-000808,2baee4e2-2094-4d82-af8f-8232032d33bd,2025-04-18 08:36:39.302149,completed,PayPal,9.12,FOOT,16.32,,True,5019.73,5012.53
ORD-000809,74f04cb8-dada-485b-a5ae-ae437d9b987c,2025-01-07 10:05:59.025251,completed,Google Pay,17.62,,0.0,,True,6899.05,6916.67
ORD-000810,74f04cb8-dada-485b-a5ae-ae437d9b987c,2024-08-15 11:35:20.411060,completed,Credit Card,10.19,FOREIGN,24.37,,True,4627.92,4613.74
ORD-000811,45c80640-d2bd-4d75-85c8-ea680f877301,2024-12-27 23:27:40.165518,completed,Bank Transfer,6.82,,0.0,,True,3422.55,3429.37
ORD-000812,45c80640-d2bd-4d75-85c8-ea680f877301,2024-07-25 08:31:19.664519,completed,PayPal,7.55,CAMPAIGN,27.56,,True,1152.84,1132.83
ORD-000813,7876475d-93b9-4159-9930-8d335db7c391,2025-06-10 03:10:47.017669,completed,Google Pay,5.65,NEXT,12.61,,True,2667.46,2660.5
ORD-000814,2246c06b-51a3-42d1-9c12-be6300d048bf,2024-01-12 13:27:40.198129,completed,Google Pay,13.75,SHARE,12.98,,True,356.75,357.52
ORD-000815,2246c06b-51a3-42d1-9c12-be6300d048bf,2024-03-21 17:47:04.608779,completed,PayPal,15.02,,0.0,,True,2556.31,2571.33
ORD-000816,2246c06b-51a3-42d1-9c12-be6300d048bf,2024-11-15 03:12:18.011132,completed,Apple Pay,9.83,,0.0,,True,1766.93,1776.76
ORD-000817,2246c06b-51a3-42d1-9c12-be6300d048bf,2023-09-18 06:01:55.626295,completed,PayPal,10.3,,0.0,,True,3538.18,3548.48
ORD-000818,8db2c08e-b6dc-4df5-8c1d-fe81d245aeb0,2024-08-30 06:04:03.124953,processing,Credit Card,6.13,,0.0,,True,110.26,116.39
ORD-000819,8db2c08e-b6dc-4df5-8c1d-fe81d245aeb0,2024-06-25 06:03:58.712802,completed,PayPal,7.82,AFFECT,10.22,,True,8822.93,8820.53
ORD-000820,926edc63-f5bb-4a95-a623-b3e7501b887b,2024-10-08 00:46:26.201512,completed,Bank Transfer,6.95,,0.0,,True,3653.42,3660.37
ORD-000821,926edc63-f5bb-4a95-a623-b3e7501b887b,2024-09-23 03:25:40.532950,completed,Google Pay,15.29,,0.0,,True,4101.31,4116.6
ORD-000822,55621e86-52f7-4344-a544-eaf0c0323f24,2024-08-18 04:42:10.808403,completed,Apple Pay,12.14,,0.0,,True,3210.0,3222.14
ORD-000823,55621e86-52f7-4344-a544-eaf0c0323f24,2024-10-05 02:59:10.209872,shipped,Bank Transfer,10.95,,0.0,,True,2842.72,2853.67
ORD-000824,1ab42d90-572d-461d-90b9-76d8c0fd1edb,2024-10-30 03:54:10.008145,completed,Apple Pay,18.92,TRY,9.74,,True,4633.86,4643.04
ORD-000825,01d3a714-d68b-420c-9ec4-133017c762cb,2025-06-09 14:36:59.989999,completed,PayPal,11.5,,0.0,,True,894.42,905.92
ORD-000826,6341e7c8-6b0f-468b-b2fb-3cb1f8e16a89,2024-10-13 01:25:53.830634,completed,PayPal,13.63,WEEK,18.3,,True,3027.35,3022.68
ORD-000827,73a66d4c-1467-4fd8-a06c-a071ac283d2f,2025-07-07 23:34:14.962065,completed,PayPal,8.3,,0.0,,True,2337.03,2345.33
ORD-000828,73a66d4c-1467-4fd8-a06c-a071ac283d2f,2025-07-02 19:30:37.650359,completed,Credit Card,9.32,ONE,9.63,,True,2654.46,2654.15
ORD-000829,73a66d4c-1467-4fd8-a06c-a071ac283d2f,2025-06-20 09:33:14.658371,completed,Google Pay,5.19,,0.0,,True,3276.84,3282.03
ORD-000830,c0ee7cc2-73d9-4805-84eb-0ac6a462059e,2025-06-29 23:37:21.634881,processing,PayPal,17.8,,0.0,,True,3186.19,3203.99
ORD-000831,c0ee7cc2-73d9-4805-84eb-0ac6a462059e,2025-06-25 22:13:38.582025,completed,Credit Card,9.36,WEEK,17.58,,True,1379.71,1371.49
ORD-000832,94135b61-2ff2-48cf-918c-ac1e1d9fc647,2023-07-09 00:15:25.837622,completed,Bank Transfer,12.36,,0.0,,True,2387.47,2399.83
ORD-000833,94135b61-2ff2-48cf-918c-ac1e1d9fc647,2023-12-19 00:10:17.973643,completed,Apple Pay,17.85,,0.0,,True,5073.19,5091.04
ORD-000834,829f199e-56bd-4933-8c01-94a6d4b439d3,2024-10-28 17:57:54.969157,returned,Credit Card,10.36,WHICH,19.44,Wrong item,True,4078.23,4069.15
ORD-000835,829f199e-56bd-4933-8c01-94a6d4b439d3,2024-01-24 15:41:25.779170,completed,Apple Pay,15.18,,0.0,,True,5782.37,5797.55
ORD-000836,ea95d576-0ab3-4516-a866-c70bcb3a2484,2025-02-25 11:56:28.929813,completed,Apple Pay,9.14,ECONOMIC,19.49,,True,2635.85,2625.5
ORD-000837,ea95d576-0ab3-4516-a866-c70bcb3a2484,2025-05-08 15:42:14.338088,returned,PayPal,19.54,,0.0,Changed mind,True,2078.57,2098.11
ORD-000838,e62dc7db-d508-4275-a77c-f5a4e4884b01,2024-01-27 15:52:43.233484,completed,PayPal,14.36,,0.0,,True,3101.94,3116.3
ORD-000839,e62dc7db-d508-4275-a77c-f5a4e4884b01,2024-09-04 15:04:11.203923,cancelled,Apple Pay,17.38,VOICE,17.21,Delayed shipping,True,1196.66,1196.83
ORD-000840,e62dc7db-d508-4275-a77c-f5a4e4884b01,2023-08-19 02:52:08.278113,completed,Credit Card,17.51,MUCH,8.44,,True,4230.08,4239.15
ORD-000841,c94ff60b-9717-479a-88a8-a9e30375efd4,2025-06-03 18:35:43.545534,processing,Apple Pay,7.14,,0.0,,True,6641.96,6649.1
ORD-000842,c94ff60b-9717-479a-88a8-a9e30375efd4,2025-01-09 04:05:02.067742,completed,Credit Card,14.56,,0.0,,True,1903.2,1917.76
ORD-000843,af4a7aa0-bc09-497a-831f-1f607485bee2,2023-12-07 07:01:19.130774,completed,Credit Card,13.96,FUND,15.9,,True,1791.92,1789.98
ORD-000844,af4a7aa0-bc09-497a-831f-1f607485bee2,2023-10-22 16:10:02.695971,completed,Bank Transfer,9.52,MILITARY,19.17,,True,3799.17,3789.52
ORD-000845,af4a7aa0-bc09-497a-831f-1f607485bee2,2024-07-08 03:55:29.695716,completed,PayPal,15.28,,0.0,,True,4682.3,4697.58
ORD-000846,3c50386c-87c0-4ef9-bd87-283d4897c20d,2025-06-13 04:31:07.249282,completed,Google Pay,16.5,YOUR,8.51,,True,2607.21,2615.2
ORD-000847,3c50386c-87c0-4ef9-bd87-283d4897c20d,2025-06-28 00:51:31.869962,completed,Credit Card,18.17,EXACTLY,26.13,,True,2330.12,2322.16
